id,raceId,sexId,baseSection,variationIndex,colorIndex,textureName_1,textureName_2,textureName_3,flags
242,1,0,3,1,3,"Character\Human\Hair03_03.blp","Character\Human\ScalpLowerHair02_03.blp","Character\Human\ScalpUpperHair02_03.blp",0
243,1,0,3,1,4,"Character\Human\Hair03_04.blp","Character\Human\ScalpLowerHair02_04.blp","Character\Human\ScalpUpperHair02_04.blp",0
244,1,0,3,1,5,"Character\Human\Hair03_05.blp","Character\Human\ScalpLowerHair02_05.blp","Character\Human\ScalpUpperHair02_05.blp",0
245,1,0,3,1,6,"Character\Human\Hair03_06.blp","Character\Human\ScalpLowerHair02_06.blp","Character\Human\ScalpUpperHair02_06.blp",0
246,1,0,3,1,7,"Character\Human\Hair03_07.blp","Character\Human\ScalpLowerHair02_07.blp","Character\Human\ScalpUpperHair02_07.blp",0
247,1,0,3,1,8,"Character\Human\Hair03_08.blp","Character\Human\ScalpLowerHair02_08.blp","Character\Human\ScalpUpperHair02_08.blp",0
248,1,0,3,1,9,"Character\Human\Hair03_09.blp","Character\Human\ScalpLowerHair02_09.blp","Character\Human\ScalpUpperHair02_09.blp",0
249,1,0,3,2,0,"Character\Human\Hair02_00.blp","Character\Human\ScalpLowerHair02_00.blp","Character\Human\ScalpUpperHair02_00.blp",0
250,1,0,3,2,1,"Character\Human\Hair02_01.blp","Character\Human\ScalpLowerHair02_01.blp","Character\Human\ScalpUpperHair02_01.blp",0
251,1,0,3,2,2,"Character\Human\Hair02_02.blp","Character\Human\ScalpLowerHair02_02.blp","Character\Human\ScalpUpperHair02_02.blp",0
252,1,0,3,2,3,"Character\Human\Hair02_03.blp","Character\Human\ScalpLowerHair02_03.blp","Character\Human\ScalpUpperHair02_03.blp",0
253,1,0,3,2,4,"Character\Human\Hair02_04.blp","Character\Human\ScalpLowerHair02_04.blp","Character\Human\ScalpUpperHair02_04.blp",0
254,1,0,3,2,5,"Character\Human\Hair02_05.blp","Character\Human\ScalpLowerHair02_05.blp","Character\Human\ScalpUpperHair02_05.blp",0
255,1,0,3,2,6,"Character\Human\Hair02_06.blp","Character\Human\ScalpLowerHair02_06.blp","Character\Human\ScalpUpperHair02_06.blp",0
256,1,0,3,2,7,"Character\Human\Hair02_07.blp","Character\Human\ScalpLowerHair02_07.blp","Character\Human\ScalpUpperHair02_07.blp",0
257,1,0,3,2,8,"Character\Human\Hair02_08.blp","Character\Human\ScalpLowerHair02_08.blp","Character\Human\ScalpUpperHair02_08.blp",0
258,1,0,3,2,9,"Character\Human\Hair02_09.blp","Character\Human\ScalpLowerHair02_09.blp","Character\Human\ScalpUpperHair02_09.blp",0
259,1,0,3,3,0,"Character\Human\Hair02_00.blp","Character\Human\ScalpLowerHair01_00.blp","Character\Human\ScalpUpperHair01_00.blp",0
260,1,0,3,3,1,"Character\Human\Hair02_01.blp","Character\Human\ScalpLowerHair01_01.blp","Character\Human\ScalpUpperHair01_01.blp",0
261,1,0,3,3,2,"Character\Human\Hair02_02.blp","Character\Human\ScalpLowerHair01_02.blp","Character\Human\ScalpUpperHair01_02.blp",0
262,1,0,3,3,3,"Character\Human\Hair02_03.blp","Character\Human\ScalpLowerHair01_03.blp","Character\Human\ScalpUpperHair01_03.blp",0
263,1,0,3,3,4,"Character\Human\Hair02_04.blp","Character\Human\ScalpLowerHair01_04.blp","Character\Human\ScalpUpperHair01_04.blp",0
264,1,0,3,3,5,"Character\Human\Hair02_05.blp","Character\Human\ScalpLowerHair01_05.blp","Character\Human\ScalpUpperHair01_05.blp",0
265,1,0,3,3,6,"Character\Human\Hair02_06.blp","Character\Human\ScalpLowerHair01_06.blp","Character\Human\ScalpUpperHair01_06.blp",0
266,1,0,3,3,7,"Character\Human\Hair02_07.blp","Character\Human\ScalpLowerHair01_07.blp","Character\Human\ScalpUpperHair01_07.blp",0
267,1,0,3,3,8,"Character\Human\Hair02_08.blp","Character\Human\ScalpLowerHair01_08.blp","Character\Human\ScalpUpperHair01_08.blp",0
268,1,0,3,3,9,"Character\Human\Hair02_09.blp","Character\Human\ScalpLowerHair01_09.blp","Character\Human\ScalpUpperHair01_09.blp",0
269,1,0,3,4,0,"Character\Human\Hair03_00.blp","Character\Human\ScalpLowerHair02_00.blp","Character\Human\ScalpUpperHair02_00.blp",0
270,1,0,3,4,1,"Character\Human\Hair03_01.blp","Character\Human\ScalpLowerHair02_01.blp","Character\Human\ScalpUpperHair02_01.blp",0
271,1,0,3,4,2,"Character\Human\Hair03_02.blp","Character\Human\ScalpLowerHair02_02.blp","Character\Human\ScalpUpperHair02_02.blp",0
272,1,0,3,4,3,"Character\Human\Hair03_03.blp","Character\Human\ScalpLowerHair02_03.blp","Character\Human\ScalpUpperHair02_03.blp",0
273,1,0,3,4,4,"Character\Human\Hair03_04.blp","Character\Human\ScalpLowerHair02_04.blp","Character\Human\ScalpUpperHair02_04.blp",0
274,1,0,3,4,5,"Character\Human\Hair03_05.blp","Character\Human\ScalpLowerHair02_05.blp","Character\Human\ScalpUpperHair02_05.blp",0
275,1,0,3,4,6,"Character\Human\Hair03_06.blp","Character\Human\ScalpLowerHair02_06.blp","Character\Human\ScalpUpperHair02_06.blp",0
276,1,0,3,4,7,"Character\Human\Hair03_07.blp","Character\Human\ScalpLowerHair02_07.blp","Character\Human\ScalpUpperHair02_07.blp",0
277,1,0,3,4,8,"Character\Human\Hair03_08.blp","Character\Human\ScalpLowerHair02_08.blp","Character\Human\ScalpUpperHair02_08.blp",0
278,1,0,3,4,9,"Character\Human\Hair03_09.blp","Character\Human\ScalpLowerHair02_09.blp","Character\Human\ScalpUpperHair02_09.blp",0
279,1,0,3,5,0,"Character\Human\Hair03_00.blp","Character\Human\ScalpLowerHair02_00.blp","Character\Human\ScalpUpperHair02_00.blp",0
280,1,0,3,5,1,"Character\Human\Hair03_01.blp","Character\Human\ScalpLowerHair02_01.blp","Character\Human\ScalpUpperHair02_01.blp",0
281,1,0,3,5,2,"Character\Human\Hair03_02.blp","Character\Human\ScalpLowerHair02_02.blp","Character\Human\ScalpUpperHair02_02.blp",0
282,1,0,3,5,3,"Character\Human\Hair03_03.blp","Character\Human\ScalpLowerHair02_03.blp","Character\Human\ScalpUpperHair02_03.blp",0
283,1,0,3,5,4,"Character\Human\Hair03_04.blp","Character\Human\ScalpLowerHair02_04.blp","Character\Human\ScalpUpperHair02_04.blp",0
284,1,0,3,5,5,"Character\Human\Hair03_05.blp","Character\Human\ScalpLowerHair02_05.blp","Character\Human\ScalpUpperHair02_05.blp",0
285,1,0,3,5,6,"Character\Human\Hair03_06.blp","Character\Human\ScalpLowerHair02_06.blp","Character\Human\ScalpUpperHair02_06.blp",0
286,1,0,3,5,7,"Character\Human\Hair03_07.blp","Character\Human\ScalpLowerHair02_07.blp","Character\Human\ScalpUpperHair02_07.blp",0
287,1,0,3,5,8,"Character\Human\Hair03_08.blp","Character\Human\ScalpLowerHair02_08.blp","Character\Human\ScalpUpperHair02_08.blp",0
288,1,0,3,5,9,"Character\Human\Hair03_09.blp","Character\Human\ScalpLowerHair02_09.blp","Character\Human\ScalpUpperHair02_09.blp",0
289,1,0,3,6,0,"Character\Human\Hair02_00.blp","Character\Human\ScalpLowerHair02_00.blp","Character\Human\ScalpUpperHair02_00.blp",0
290,1,0,3,6,1,"Character\Human\Hair02_01.blp","Character\Human\ScalpLowerHair02_01.blp","Character\Human\ScalpUpperHair02_01.blp",0
291,1,0,3,6,2,"Character\Human\Hair02_02.blp","Character\Human\ScalpLowerHair02_02.blp","Character\Human\ScalpUpperHair02_02.blp",0
292,1,0,3,6,3,"Character\Human\Hair02_03.blp","Character\Human\ScalpLowerHair02_03.blp","Character\Human\ScalpUpperHair02_03.blp",0
293,1,0,3,6,4,"Character\Human\Hair02_04.blp","Character\Human\ScalpLowerHair02_04.blp","Character\Human\ScalpUpperHair02_04.blp",0
294,1,0,3,6,5,"Character\Human\Hair02_05.blp","Character\Human\ScalpLowerHair02_05.blp","Character\Human\ScalpUpperHair02_05.blp",0
295,1,0,3,6,6,"Character\Human\Hair02_06.blp","Character\Human\ScalpLowerHair02_06.blp","Character\Human\ScalpUpperHair02_06.blp",0
296,1,0,3,6,7,"Character\Human\Hair02_07.blp","Character\Human\ScalpLowerHair02_07.blp","Character\Human\ScalpUpperHair02_07.blp",0
297,1,0,3,6,8,"Character\Human\Hair02_08.blp","Character\Human\ScalpLowerHair02_08.blp","Character\Human\ScalpUpperHair02_08.blp",0
298,1,0,3,6,9,"Character\Human\Hair02_09.blp","Character\Human\ScalpLowerHair02_09.blp","Character\Human\ScalpUpperHair02_09.blp",0
299,1,0,3,7,0,"Character\Human\Hair02_00.blp","Character\Human\ScalpLowerHair02_00.blp","Character\Human\ScalpUpperHair02_00.blp",0
300,1,0,3,7,1,"Character\Human\Hair02_01.blp","Character\Human\ScalpLowerHair02_01.blp","Character\Human\ScalpUpperHair02_01.blp",0
301,1,0,3,7,2,"Character\Human\Hair02_02.blp","Character\Human\ScalpLowerHair02_02.blp","Character\Human\ScalpUpperHair02_02.blp",0
302,1,0,3,7,3,"Character\Human\Hair02_03.blp","Character\Human\ScalpLowerHair02_03.blp","Character\Human\ScalpUpperHair02_03.blp",0
303,1,0,3,7,4,"Character\Human\Hair02_04.blp","Character\Human\ScalpLowerHair02_04.blp","Character\Human\ScalpUpperHair02_04.blp",0
304,1,0,3,7,5,"Character\Human\Hair02_05.blp","Character\Human\ScalpLowerHair02_05.blp","Character\Human\ScalpUpperHair02_05.blp",0
305,1,0,3,7,6,"Character\Human\Hair02_06.blp","Character\Human\ScalpLowerHair02_06.blp","Character\Human\ScalpUpperHair02_06.blp",0
306,1,0,3,7,7,"Character\Human\Hair02_07.blp","Character\Human\ScalpLowerHair02_07.blp","Character\Human\ScalpUpperHair02_07.blp",0
307,1,0,3,7,8,"Character\Human\Hair02_08.blp","Character\Human\ScalpLowerHair02_08.blp","Character\Human\ScalpUpperHair02_08.blp",0
308,1,0,3,7,9,"Character\Human\Hair02_09.blp","Character\Human\ScalpLowerHair02_09.blp","Character\Human\ScalpUpperHair02_09.blp",0
309,1,0,3,8,0,"Character\Human\Hair03_00.blp","Character\Human\ScalpLowerHair03_00.blp","Character\Human\ScalpUpperHair03_00.blp",0
310,1,0,3,8,1,"Character\Human\Hair03_01.blp","Character\Human\ScalpLowerHair03_01.blp","Character\Human\ScalpUpperHair03_01.blp",0
311,1,0,3,8,2,"Character\Human\Hair03_02.blp","Character\Human\ScalpLowerHair03_02.blp","Character\Human\ScalpUpperHair03_02.blp",0
312,1,0,3,8,3,"Character\Human\Hair03_03.blp","Character\Human\ScalpLowerHair03_03.blp","Character\Human\ScalpUpperHair03_03.blp",0
313,1,0,3,8,4,"Character\Human\Hair03_04.blp","Character\Human\ScalpLowerHair03_04.blp","Character\Human\ScalpUpperHair03_04.blp",0
314,1,0,3,8,5,"Character\Human\Hair03_05.blp","Character\Human\ScalpLowerHair03_05.blp","Character\Human\ScalpUpperHair03_05.blp",0
315,1,0,3,8,6,"Character\Human\Hair03_06.blp","Character\Human\ScalpLowerHair03_06.blp","Character\Human\ScalpUpperHair03_06.blp",0
316,1,0,3,8,7,"Character\Human\Hair03_07.blp","Character\Human\ScalpLowerHair03_07.blp","Character\Human\ScalpUpperHair03_07.blp",0
317,1,0,3,8,8,"Character\Human\Hair03_08.blp","Character\Human\ScalpLowerHair03_08.blp","Character\Human\ScalpUpperHair03_08.blp",0
318,1,0,3,8,9,"Character\Human\Hair03_09.blp","Character\Human\ScalpLowerHair03_09.blp","Character\Human\ScalpUpperHair03_09.blp",0
319,1,0,3,9,0,"Character\Human\Hair02_00.blp","Character\Human\ScalpLowerHair02_00.blp","Character\Human\ScalpUpperHair02_00.blp",0
320,1,0,3,9,1,"Character\Human\Hair02_01.blp","Character\Human\ScalpLowerHair02_01.blp","Character\Human\ScalpUpperHair02_01.blp",0
321,1,0,3,9,2,"Character\Human\Hair02_02.blp","Character\Human\ScalpLowerHair02_02.blp","Character\Human\ScalpUpperHair02_02.blp",0
322,1,0,3,9,3,"Character\Human\Hair02_03.blp","Character\Human\ScalpLowerHair02_03.blp","Character\Human\ScalpUpperHair02_03.blp",0
323,1,0,3,9,4,"Character\Human\Hair02_04.blp","Character\Human\ScalpLowerHair02_04.blp","Character\Human\ScalpUpperHair02_04.blp",0
324,1,0,3,9,5,"Character\Human\Hair02_05.blp","Character\Human\ScalpLowerHair02_05.blp","Character\Human\ScalpUpperHair02_05.blp",0
325,1,0,3,9,6,"Character\Human\Hair02_06.blp","Character\Human\ScalpLowerHair02_06.blp","Character\Human\ScalpUpperHair02_06.blp",0
326,1,0,3,9,7,"Character\Human\Hair02_07.blp","Character\Human\ScalpLowerHair02_07.blp","Character\Human\ScalpUpperHair02_07.blp",0
327,1,0,3,9,8,"Character\Human\Hair02_08.blp","Character\Human\ScalpLowerHair02_08.blp","Character\Human\ScalpUpperHair02_08.blp",0
328,1,0,3,9,9,"Character\Human\Hair02_09.blp","Character\Human\ScalpLowerHair02_09.blp","Character\Human\ScalpUpperHair02_09.blp",0
329,1,0,3,10,0,"Character\Human\Hair03_00.blp","Character\Human\ScalpLowerHair02_00.blp","Character\Human\ScalpUpperHair02_00.blp",0
330,1,0,3,10,1,"Character\Human\Hair03_01.blp","Character\Human\ScalpLowerHair02_01.blp","Character\Human\ScalpUpperHair02_01.blp",0
331,1,0,3,10,2,"Character\Human\Hair03_02.blp","Character\Human\ScalpLowerHair02_02.blp","Character\Human\ScalpUpperHair02_02.blp",0
332,1,0,3,10,3,"Character\Human\Hair03_03.blp","Character\Human\ScalpLowerHair02_03.blp","Character\Human\ScalpUpperHair02_03.blp",0
333,1,0,3,10,4,"Character\Human\Hair03_04.blp","Character\Human\ScalpLowerHair02_04.blp","Character\Human\ScalpUpperHair02_04.blp",0
334,1,0,3,10,5,"Character\Human\Hair03_05.blp","Character\Human\ScalpLowerHair02_05.blp","Character\Human\ScalpUpperHair02_05.blp",0
335,1,0,3,10,6,"Character\Human\Hair03_06.blp","Character\Human\ScalpLowerHair02_06.blp","Character\Human\ScalpUpperHair02_06.blp",0
336,1,0,3,10,7,"Character\Human\Hair03_07.blp","Character\Human\ScalpLowerHair02_07.blp","Character\Human\ScalpUpperHair02_07.blp",0
337,1,0,3,10,8,"Character\Human\Hair03_08.blp","Character\Human\ScalpLowerHair02_08.blp","Character\Human\ScalpUpperHair02_08.blp",0
338,1,0,3,10,9,"Character\Human\Hair03_09.blp","Character\Human\ScalpLowerHair02_09.blp","Character\Human\ScalpUpperHair02_09.blp",0
339,1,0,3,11,0,"Character\Human\Hair02_00.blp","Character\Human\ScalpLowerHair02_00.blp","Character\Human\ScalpUpperHair02_00.blp",0
340,1,0,3,11,1,"Character\Human\Hair02_01.blp","Character\Human\ScalpLowerHair02_01.blp","Character\Human\ScalpUpperHair02_01.blp",0
341,1,0,3,11,2,"Character\Human\Hair02_02.blp","Character\Human\ScalpLowerHair02_02.blp","Character\Human\ScalpUpperHair02_02.blp",0
342,1,0,3,11,3,"Character\Human\Hair02_03.blp","Character\Human\ScalpLowerHair02_03.blp","Character\Human\ScalpUpperHair02_03.blp",0
343,1,0,3,11,4,"Character\Human\Hair02_04.blp","Character\Human\ScalpLowerHair02_04.blp","Character\Human\ScalpUpperHair02_04.blp",0
344,1,0,3,11,5,"Character\Human\Hair02_05.blp","Character\Human\ScalpLowerHair02_05.blp","Character\Human\ScalpUpperHair02_05.blp",0
345,1,0,3,11,6,"Character\Human\Hair02_06.blp","Character\Human\ScalpLowerHair02_06.blp","Character\Human\ScalpUpperHair02_06.blp",0
346,1,0,3,11,7,"Character\Human\Hair02_07.blp","Character\Human\ScalpLowerHair02_07.blp","Character\Human\ScalpUpperHair02_07.blp",0
347,1,0,3,11,8,"Character\Human\Hair02_08.blp","Character\Human\ScalpLowerHair02_08.blp","Character\Human\ScalpUpperHair02_08.blp",0
348,1,0,3,11,9,"Character\Human\Hair02_09.blp","Character\Human\ScalpLowerHair02_09.blp","Character\Human\ScalpUpperHair02_09.blp",0
349,1,0,4,0,0,"Character\Human\Male\HumanMaleNakedPelvisSkin00_00.blp","","",0
350,1,0,4,0,1,"Character\Human\Male\HumanMaleNakedPelvisSkin00_01.blp","","",0
351,1,0,4,0,2,"Character\Human\Male\HumanMaleNakedPelvisSkin00_02.blp","","",0
352,1,0,4,0,3,"Character\Human\Male\HumanMaleNakedPelvisSkin00_03.blp","","",0
353,1,0,4,0,4,"Character\Human\Male\HumanMaleNakedPelvisSkin00_04.blp","","",0
354,1,0,4,0,5,"Character\Human\Male\HumanMaleNakedPelvisSkin00_05.blp","","",0
355,1,0,4,0,6,"Character\Human\Male\HumanMaleNakedPelvisSkin00_06.blp","","",0
356,1,0,4,0,7,"Character\Human\Male\HumanMaleNakedPelvisSkin00_07.blp","","",0
357,1,0,4,0,8,"Character\Human\Male\HumanMaleNakedPelvisSkin00_08.blp","","",0
358,1,0,4,0,9,"Character\Human\Male\HumanMaleNakedPelvisSkin00_09.blp","","",0
359,1,1,0,0,0,"Character\Human\Female\HumanFemaleSkin00_00.blp","","",0
360,1,1,0,0,1,"Character\Human\Female\HumanFemaleSkin00_01.blp","","",0
361,1,1,0,0,2,"Character\Human\Female\HumanFemaleSkin00_02.blp","","",0
362,1,1,0,0,3,"Character\Human\Female\HumanFemaleSkin00_03.blp","","",0
363,1,1,0,0,4,"Character\Human\Female\HumanFemaleSkin00_04.blp","","",0
364,1,1,0,0,5,"Character\Human\Female\HumanFemaleSkin00_05.blp","","",0
365,1,1,0,0,6,"Character\Human\Female\HumanFemaleSkin00_06.blp","","",0
366,1,1,0,0,7,"Character\Human\Female\HumanFemaleSkin00_07.blp","","",0
367,1,1,0,0,8,"Character\Human\Female\HumanFemaleSkin00_08.blp","","",0
368,1,1,0,0,9,"Character\Human\Female\HumanFemaleSkin00_09.blp","","",0
369,1,1,0,0,0,"Character\Human\Female\HumanFemaleSkin00_100.blp","","",1
370,1,1,0,0,1,"Character\Human\Female\HumanFemaleSkin00_101.blp","","",1
371,1,1,0,0,2,"Character\Human\Female\HumanFemale_Black.blp","","",1
372,1,1,0,0,3,"Character\Human\Female\HumanFemale_Evil.blp","","",1
373,1,1,0,0,4,"Character\Human\Female\HumanFemale_Magic.blp","","",1
374,1,1,0,0,5,"Character\Human\Female\HumanFemale_Pirate.blp","","",1
375,1,1,1,0,0,"Character\Human\Female\HumanFemaleFaceLower00_00.blp","Character\Human\Female\HumanFemaleFaceUpper00_00.blp","",0
376,1,1,1,0,1,"Character\Human\Female\HumanFemaleFaceLower00_01.blp","Character\Human\Female\HumanFemaleFaceUpper00_01.blp","",0
377,1,1,1,0,2,"Character\Human\Female\HumanFemaleFaceLower00_02.blp","Character\Human\Female\HumanFemaleFaceUpper00_02.blp","",0
378,1,1,1,0,3,"Character\Human\Female\HumanFemaleFaceLower00_03.blp","Character\Human\Female\HumanFemaleFaceUpper00_03.blp","",0
379,1,1,1,0,4,"Character\Human\Female\HumanFemaleFaceLower00_04.blp","Character\Human\Female\HumanFemaleFaceUpper00_04.blp","",0
380,1,1,1,0,5,"Character\Human\Female\HumanFemaleFaceLower00_05.blp","Character\Human\Female\HumanFemaleFaceUpper00_05.blp","",0
381,1,1,1,0,6,"Character\Human\Female\HumanFemaleFaceLower00_06.blp","Character\Human\Female\HumanFemaleFaceUpper00_06.blp","",0
382,1,1,1,0,7,"Character\Human\Female\HumanFemaleFaceLower00_07.blp","Character\Human\Female\HumanFemaleFaceUpper00_07.blp","",0
383,1,1,1,0,8,"Character\Human\Female\HumanFemaleFaceLower00_08.blp","Character\Human\Female\HumanFemaleFaceUpper00_08.blp","",0
384,1,1,1,0,9,"Character\Human\Female\HumanFemaleFaceLower00_09.blp","Character\Human\Female\HumanFemaleFaceUpper00_09.blp","",0
385,1,1,1,1,0,"Character\Human\Female\HumanFemaleFaceLower01_00.blp","Character\Human\Female\HumanFemaleFaceUpper01_00.blp","",0
386,1,1,1,1,1,"Character\Human\Female\HumanFemaleFaceLower01_01.blp","Character\Human\Female\HumanFemaleFaceUpper01_01.blp","",0
387,1,1,1,1,2,"Character\Human\Female\HumanFemaleFaceLower01_02.blp","Character\Human\Female\HumanFemaleFaceUpper01_02.blp","",0
388,1,1,1,1,3,"Character\Human\Female\HumanFemaleFaceLower01_03.blp","Character\Human\Female\HumanFemaleFaceUpper01_03.blp","",0
389,1,1,1,1,4,"Character\Human\Female\HumanFemaleFaceLower01_04.blp","Character\Human\Female\HumanFemaleFaceUpper01_04.blp","",0
390,1,1,1,1,5,"Character\Human\Female\HumanFemaleFaceLower01_05.blp","Character\Human\Female\HumanFemaleFaceUpper01_05.blp","",0
391,1,1,1,1,6,"Character\Human\Female\HumanFemaleFaceLower01_06.blp","Character\Human\Female\HumanFemaleFaceUpper01_06.blp","",0
392,1,1,1,1,7,"Character\Human\Female\HumanFemaleFaceLower01_07.blp","Character\Human\Female\HumanFemaleFaceUpper01_07.blp","",0
393,1,1,1,1,8,"Character\Human\Female\HumanFemaleFaceLower01_08.blp","Character\Human\Female\HumanFemaleFaceUpper01_08.blp","",0
394,1,1,1,1,9,"Character\Human\Female\HumanFemaleFaceLower01_09.blp","Character\Human\Female\HumanFemaleFaceUpper01_09.blp","",0
395,1,1,1,2,0,"Character\Human\Female\HumanFemaleFaceLower02_00.blp","Character\Human\Female\HumanFemaleFaceUpper02_00.blp","",0
396,1,1,1,2,1,"Character\Human\Female\HumanFemaleFaceLower02_01.blp","Character\Human\Female\HumanFemaleFaceUpper02_01.blp","",0
397,1,1,1,2,2,"Character\Human\Female\HumanFemaleFaceLower02_02.blp","Character\Human\Female\HumanFemaleFaceUpper02_02.blp","",0
398,1,1,1,2,3,"Character\Human\Female\HumanFemaleFaceLower02_03.blp","Character\Human\Female\HumanFemaleFaceUpper02_03.blp","",0
399,1,1,1,2,4,"Character\Human\Female\HumanFemaleFaceLower02_04.blp","Character\Human\Female\HumanFemaleFaceUpper02_04.blp","",0
400,1,1,1,2,5,"Character\Human\Female\HumanFemaleFaceLower02_05.blp","Character\Human\Female\HumanFemaleFaceUpper02_05.blp","",0
401,1,1,1,2,6,"Character\Human\Female\HumanFemaleFaceLower02_06.blp","Character\Human\Female\HumanFemaleFaceUpper02_06.blp","",0
402,1,1,1,2,7,"Character\Human\Female\HumanFemaleFaceLower02_07.blp","Character\Human\Female\HumanFemaleFaceUpper02_07.blp","",0
403,1,1,1,2,8,"Character\Human\Female\HumanFemaleFaceLower02_08.blp","Character\Human\Female\HumanFemaleFaceUpper02_08.blp","",0
404,1,1,1,2,9,"Character\Human\Female\HumanFemaleFaceLower02_09.blp","Character\Human\Female\HumanFemaleFaceUpper02_09.blp","",0
405,1,1,1,3,0,"Character\Human\Female\HumanFemaleFaceLower03_00.blp","Character\Human\Female\HumanFemaleFaceUpper03_00.blp","",0
406,1,1,1,3,1,"Character\Human\Female\HumanFemaleFaceLower03_01.blp","Character\Human\Female\HumanFemaleFaceUpper03_01.blp","",0
407,1,1,1,3,2,"Character\Human\Female\HumanFemaleFaceLower03_02.blp","Character\Human\Female\HumanFemaleFaceUpper03_02.blp","",0
408,1,1,1,3,3,"Character\Human\Female\HumanFemaleFaceLower03_03.blp","Character\Human\Female\HumanFemaleFaceUpper03_03.blp","",0
409,1,1,1,3,4,"Character\Human\Female\HumanFemaleFaceLower03_04.blp","Character\Human\Female\HumanFemaleFaceUpper03_04.blp","",0
410,1,1,1,3,5,"Character\Human\Female\HumanFemaleFaceLower03_05.blp","Character\Human\Female\HumanFemaleFaceUpper03_05.blp","",0
411,1,1,1,3,6,"Character\Human\Female\HumanFemaleFaceLower03_06.blp","Character\Human\Female\HumanFemaleFaceUpper03_06.blp","",0
412,1,1,1,3,7,"Character\Human\Female\HumanFemaleFaceLower03_07.blp","Character\Human\Female\HumanFemaleFaceUpper03_07.blp","",0
413,1,1,1,3,8,"Character\Human\Female\HumanFemaleFaceLower03_08.blp","Character\Human\Female\HumanFemaleFaceUpper03_08.blp","",0
414,1,1,1,3,9,"Character\Human\Female\HumanFemaleFaceLower03_09.blp","Character\Human\Female\HumanFemaleFaceUpper03_09.blp","",0
